2022-12-19T15:53:58.9300352,0.00857356104175289
2022-12-19T15:53:58.9393536,-0.0246535401774255
2022-12-19T15:53:58.9394560,0.0411427014076124
2022-12-19T15:53:58.9395200,-0.0411025996045257
2022-12-19T15:53:58.9583488,0.0141662416010631
2022-12-19T15:53:58.9585536,0.0246936404238808
2022-12-19T15:53:58.9587456,-0.0371548253769442
2022-12-19T15:53:58.9588864,0.010218467083915
2022-12-19T15:53:58.9590144,0.00692865500349785
2022-12-19T15:53:58.9734400,-0.00261179994148619
2022-12-19T15:53:58.9736064,2.00496854250026E-05
2022-12-19T15:53:58.9737472,0.00923152345814872
2022-12-19T15:53:58.9738240,-0.0203767846634904
2022-12-19T15:53:58.9738880,0.000678012093708949
2022-12-19T15:53:58.9739520,0.0316022459889304
2022-12-19T15:53:58.9740032,0.0220617907030912
2022-12-19T15:53:58.9740672,-0.0243245589849698
2022-12-19T15:53:58.9741312,0.0454194573282296
2022-12-19T15:53:58.9839488,-0.0039277247512097
2022-12-19T15:53:58.9840640,-0.0371548253769442
2022-12-19T15:53:58.9841280,0.0566048190939116
2022-12-19T15:53:58.9841920,-0.0450503738101221
2022-12-19T15:53:58.9842560,0.0260095652880537
2022-12-19T15:53:58.9843328,0.0371949267354569
2022-12-19T15:53:58.9844096,-0.0361678818166088
2022-12-19T15:53:58.9845120,0.00988948587516988
2022-12-19T15:53:58.9944448,-0.0335360323156458
2022-12-19T15:53:58.9947264,0.019100959779233
2022-12-19T15:53:58.9948672,-0.0453793549929307
2022-12-19T15:53:58.9949824,0.0154821664451246
2022-12-19T15:53:58.9950720,0.0210748470603906
2022-12-19T15:53:59.0053888,-0.0470242609046887
2022-12-19T15:53:59.0056320,0.0138372603904395
2022-12-19T15:53:59.0058112,0.0148242040227804
2022-12-19T15:53:59.0059520,-0.0085334615656746
2022-12-19T15:53:59.0060416,0.00692865500349785
2022-12-19T15:53:59.0187392,0.0210748470603906
2022-12-19T15:53:59.0188928,-0.0220216906334693
2022-12-19T15:53:59.0190080,0.00298088052760892
2022-12-19T15:53:59.0190848,0.005941711382419
2022-12-19T15:53:59.0191488,0.0371949267354569
2022-12-19T15:53:59.0192000,-0.0154420667304147
2022-12-19T15:53:59.0307968,0.0513411194165228
2022-12-19T15:53:59.0309760,0.00857356104175289
2022-12-19T15:53:59.0312192,-0.0233376154066791
2022-12-19T15:53:59.0313728,0.0809494306354247
2022-12-19T15:53:59.0314624,-0.0526169409762142
2022-12-19T15:53:59.0315264,0.0243646592082312
2022-12-19T15:53:59.0403328,0.0283124338064231
2022-12-19T15:53:59.0405248,-0.0348519570673523
2022-12-19T15:53:59.0406656,-0.00919142396525881
2022-12-19T15:53:59.0407680,-0.0322201075614877
2022-12-19T15:53:59.0408448,0.028970396241662
2022-12-19T15:53:59.0409728,-0.061170451589004
2022-12-19T15:53:59.0410752,0.0164691100798168
2022-12-19T15:53:59.0521984,0.0408137201840608
2022-12-19T15:53:59.0523776,-0.0536038845136896
2022-12-19T15:53:59.0525568,0.0131792979696624
2022-12-19T15:53:59.0527104,0.0128503167595087
2022-12-19T15:53:59.0622976,0.00462578655649906
2022-12-19T15:53:59.0624640,0.00758661741833119
2022-12-19T15:53:59.0625536,0.027654471371815
2022-12-19T15:53:59.0626176,-0.0177449351035055
2022-12-19T15:53:59.0626816,-0.00820448036564994
2022-12-19T15:53:59.0627456,0.011205410711089
2022-12-19T15:53:59.0744064,0.0332471520861059
2022-12-19T15:53:59.0745344,-0.014126141942392
2022-12-19T15:53:59.0746752,0.0385108516236395
2022-12-19T15:53:59.0747392,0.010218467083915
2022-12-19T15:53:59.0748160,-0.0332070511273362
2022-12-19T15:53:59.0897152,0.0612105563451762
2022-12-19T15:53:59.0898816,-0.0420895431579843
2022-12-19T15:53:59.0899584,0.0322602084273265
2022-12-19T15:53:59.0900224,0.0253516028556522
2022-12-19T15:53:59.0900864,-0.027943352093524
2022-12-19T15:53:59.0901504,0.00363884293869718
2022-12-19T15:53:59.1085056,-0.0322201075614877
2022-12-19T15:53:59.1086720,0.0543019504800269
2022-12-19T15:53:59.1087488,-0.0470242609046887
2022-12-19T15:53:59.1088256,0.00495476776274499
2022-12-19T15:53:59.1089024,0.0414716826313227
2022-12-19T15:53:59.1089792,-0.0516299974373722
2022-12-19T15:53:59.1090688,0.00199393691214557
2022-12-19T15:53:59.1091456,-0.00491466835687079
2022-12-19T15:53:59.1234432,-0.0105073487625675
2022-12-19T15:53:59.1236608,-0.00623059316224477
2022-12-19T15:53:59.1238016,0.0306153023325207
2022-12-19T15:53:59.1239040,-0.018731878689657
2022-12-19T15:53:59.1240064,-0.00458568715513909
2022-12-19T15:53:59.1241216,0.00988948587516988
2022-12-19T15:53:59.1242368,0.0286414150239637
2022-12-19T15:53:59.1243520,-0.0200478034690322
2022-12-19T15:53:59.1244544,0.0385108516236395
2022-12-19T15:53:59.1346048,0.0033098617330751
2022-12-19T15:53:59.1348480,-0.0226796530203822
2022-12-19T15:53:59.1350016,0.0750277682875214
2022-12-19T15:53:59.1351040,-0.0493271291747564
2022-12-19T15:53:59.1351936,0.0230487343472071
2022-12-19T15:53:59.1352960,0.0335761333060152
2022-12-19T15:53:59.1354112,-0.0213637282459401
2022-12-19T15:53:59.1355136,0.00923152345814872
2022-12-19T15:53:59.1445760,-0.0315621451834888
